Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,3/26/2017 5:00,2017,3,26,5,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 6:00,2017,3,26,6,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 7:00,2017,3,26,7,8,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 8:00,2017,3,26,8,14,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 9:00,2017,3,26,9,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 10:00,2017,3,26,10,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 11:00,2017,3,26,11,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 12:00,2017,3,26,12,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 13:00,2017,3,26,13,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 14:00,2017,3,26,14,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 15:00,2017,3,26,15,16,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 16:00,2017,3,26,16,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 17:00,2017,3,26,17,8,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 18:00,2017,3,26,18,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 19:00,2017,3,26,19,19,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 20:00,2017,3,26,20,14,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 21:00,2017,3,26,21,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 22:00,2017,3,26,22,16,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/26/2017 23:00,2017,3,26,23,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 0:00,2017,3,27,0,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 1:00,2017,3,27,1,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 2:00,2017,3,27,2,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 3:00,2017,3,27,3,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 4:00,2017,3,27,4,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 5:00,2017,3,27,5,18,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 6:00,2017,3,27,6,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 7:00,2017,3,27,7,12,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 8:00,2017,3,27,8,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 9:00,2017,3,27,9,8,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 10:00,2017,3,27,10,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 11:00,2017,3,27,11,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 12:00,2017,3,27,12,8,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 13:00,2017,3,27,13,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 14:00,2017,3,27,14,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 15:00,2017,3,27,15,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 16:00,2017,3,27,16,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 17:00,2017,3,27,17,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 18:00,2017,3,27,18,20,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 19:00,2017,3,27,19,22,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 20:00,2017,3,27,20,21,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 21:00,2017,3,27,21,25,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 22:00,2017,3,27,22,24,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/27/2017 23:00,2017,3,27,23,31,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 0:00,2017,3,28,0,38,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 1:00,2017,3,28,1,47,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 2:00,2017,3,28,2,59,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 3:00,2017,3,28,3,57,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 4:00,2017,3,28,4,67,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 5:00,2017,3,28,5,74,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 6:00,2017,3,28,6,83,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 7:00,2017,3,28,7,92,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 8:00,2017,3,28,8,90,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 9:00,2017,3,28,9,66,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 10:00,2017,3,28,10,56,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 11:00,2017,3,28,11,46,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 12:00,2017,3,28,12,42,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 13:00,2017,3,28,13,43,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 14:00,2017,3,28,14,43,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 15:00,2017,3,28,15,56,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 16:00,2017,3,28,16,55,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 17:00,2017,3,28,17,54,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 18:00,2017,3,28,18,56,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 19:00,2017,3,28,19,59,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 20:00,2017,3,28,20,68,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 21:00,2017,3,28,21,79,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 22:00,2017,3,28,22,86,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/28/2017 23:00,2017,3,28,23,94,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 0:00,2017,3,29,0,103,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 1:00,2017,3,29,1,115,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 2:00,2017,3,29,2,122,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 3:00,2017,3,29,3,131,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 4:00,2017,3,29,4,124,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 5:00,2017,3,29,5,98,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 6:00,2017,3,29,6,111,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 7:00,2017,3,29,7,117,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 8:00,2017,3,29,8,132,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 9:00,2017,3,29,9,141,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 10:00,2017,3,29,10,137,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 11:00,2017,3,29,11,144,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 12:00,2017,3,29,12,145,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 13:00,2017,3,29,13,112,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 14:00,2017,3,29,14,109,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 15:00,2017,3,29,15,107,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 16:00,2017,3,29,16,116,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 17:00,2017,3,29,17,121,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 18:00,2017,3,29,18,102,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 19:00,2017,3,29,19,116,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 20:00,2017,3,29,20,107,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 21:00,2017,3,29,21,93,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 22:00,2017,3,29,22,91,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/29/2017 23:00,2017,3,29,23,89,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 0:00,2017,3,30,0,96,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 1:00,2017,3,30,1,97,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 2:00,2017,3,30,2,110,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 3:00,2017,3,30,3,114,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 4:00,2017,3,30,4,157,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 5:00,2017,3,30,5,132,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 6:00,2017,3,30,6,132,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 7:00,2017,3,30,7,149,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 8:00,2017,3,30,8,107,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 9:00,2017,3,30,9,108,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 10:00,2017,3,30,10,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 11:00,2017,3,30,11,72,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 12:00,2017,3,30,12,58,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 13:00,2017,3,30,13,45,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 14:00,2017,3,30,14,51,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 15:00,2017,3,30,15,52,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 16:00,2017,3,30,16,43,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 17:00,2017,3,30,17,43,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 18:00,2017,3,30,18,44,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 19:00,2017,3,30,19,48,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 20:00,2017,3,30,20,52,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 21:00,2017,3,30,21,51,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 22:00,2017,3,30,22,63,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/30/2017 23:00,2017,3,30,23,63,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 0:00,2017,3,31,0,72,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 1:00,2017,3,31,1,71,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 2:00,2017,3,31,2,76,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 3:00,2017,3,31,3,26,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 4:00,2017,3,31,4,8,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 5:00,2017,3,31,5,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 6:00,2017,3,31,6,6,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 7:00,2017,3,31,7,15,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 8:00,2017,3,31,8,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 9:00,2017,3,31,9,10,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 10:00,2017,3,31,10,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 11:00,2017,3,31,11,5,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 12:00,2017,3,31,12,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 13:00,2017,3,31,13,13,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 14:00,2017,3,31,14,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 15:00,2017,3,31,15,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 16:00,2017,3,31,16,11,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 17:00,2017,3,31,17,13,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 18:00,2017,3,31,18,9,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 19:00,2017,3,31,19,7,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 20:00,2017,3,31,20,28,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 21:00,2017,3,31,21,37,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 22:00,2017,3,31,22,43,?g/m?,1 Hr,Valid
Beijing,PM2.5,3/31/2017 23:00,2017,3,31,23,43,?g/m?,1 Hr,Valid
